text,product_title,rating,timestamp,user_id,asin,label
"We have a semi tiny house... and this table is actually better than you would think.  It folds flat with all the accessories, including legs completely flat and compact. Everything has a place under the table, securely held until you set it up again.  You don't have to put the cup holder or phone holder on if you don't want to. The top is black and the legs are a silver tone metal - just a pictured. The table portion slides to expand... or stays small and useful. The cup hold is rather small... and the phone holder has a foam insert to hold most phones expect the extra wide ones.  I will say that the phone holder is a bit shallow... but it holds my samsung g7.  The legs are adjustable to a wide range heights. Honestly, for the price it's a really awesome deal. Not SUPER solid - as you can imagine you won't be able to stand on them... but for a laptop or to pay the bills.. read a book with free hands.. play on your tablet.. it's plenty good.  Especially if you have limited space!  We bought two and in my personal opinion they are worth the price, or a bit more.  They arrived quickly (we have prime) and in great condition along with other items I ordered. I feel comfortable recommending them, and I always update my reviews should new info seem useful.",Tabletote Plus Laptop Notebook PC Computer Desk Stand Table Black Portable Foldable Adjustable Height Compact Lightweight Holds upto 15 inch Laptops,5.0,1505066988745,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B005IXSXPI,0
"These are GREAT.  Don't tangle and a length for every use and convenience.  I( travel a lot so I end up needed a variety of lengths depending on what I'm doing at the moment.  These are great and travel with me in my &#34; cord organizer&#34; pouch. (If you travel, or just like to be tidy - I highly recommend the organizer pouches).  The fabric wrapped cords generally seem to last longer and stand up to coiling and uncoiling in my personal opinion.  I would definitely buy these again if I needed them.","AYIPE Micro USB Cable [3-Pack] - 3+6+10FT (1+2+3 Meter) - Blackwhite - Nylon Braide-Tangle-Free Micro USB Cable for Android, Samsung, HTC, Motorola, Nokia and More",5.0,1504827887686,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0746LYM4T,0
"Got this to &#34;house&#34; a small roller type stick and flat iron.. a couple of rat tail combs and a small can of hairspray for my Mom's short hair.  It fits nicely under her sink and is easy to grab. It fits the standard length instruments perfectly. It's lined with a soft, fuzzy material - an elastic band on side keeps your tools in place and the other side has a handy mesh flap perfect for combs, etc. I great zipper keeps everything where it needs to be and then... a super handy handle.  I am very, very happy with this purchase as it fit my needs so well.  I will, of course, update my review should new info seem useful.","co2CREA Hard Shell Storage Carrying Travel Case Bag For Bed Head Deep Waver, fits Kiloline Professional Heat Resistant Glove",5.0,1503766895258,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01EA8CGWW,0
Actually threw all of these away... they shocked me when I plugged the usb into it.  SUPER no good.  Would rate ZERO if I could.,JAHMAI Fast Charging phone Charger portable plug Connector Compatible With Phone XS MAX/XR/XS/X/8/7/Tablet,1.0,1503364285644,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B06XGCK56D,0
"Husband got to carry a 19&#34; monitor.... which is fine... however, it doesn't have enough pockets/compartments to hold cables and cords. I will update if any new info would seem useful.",ROCCAT TUSKO - Across-the-board Flatscreen Widescreen Gaming Bag,3.0,1502752658873,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B002RSQ732,0
"Husband says this monitor is awesome.  It's clear, bright, lightweight and works perfectly.  He uses it with his laptop to review drawings and such he needs to see larger... sort of like a split screen.  I will update if there are any issues or new info that would be helpful.",SAMSUNG LS19F350HNNXZA 19-Inch Slim Design Monitor,5.0,1502752370343,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01CX27190,0
"Husband says it works... went on easily - but stays put... He says it would be nice if it had a face cover.  However, it has protected edges. This is, after all, a &#34;case&#34; not a &#34;cover&#34;...  He received the black.  I will update as he uses it and there is something to report.",Supcase Unicorn Beetle Pro Series Case for Samsung Galaxy Tab S2 8.0 Tablet，Rugged Hybrid Protective Cover Built-in Screen Protector Bumper (Black),4.0,1502213014548,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B015JRGC8M,0
"Husband travels a LOT and had his very expensive ($530) backpack stolen in what the police called a &#34;bust and go&#34; (drove up next to the rental truck - took a hammer, busted out the window, grabbed his backpack and drove off - all within about 20 seconds - on security camera).  Long story short, he was very dismayed to have to find a replacement.  After several weeks and research, winding down options to about 1/2 a dozen backpacks - he chose this one.  He reports a few things...<br />PROS:  1.  it's well made - well above the price. And a long shot from the cost of the over expensive backpack that was stolen.  2.  It's roomy.  3.  Everything he needs fits.  4.  There are a LOT of compartments - they sort of fan out when all open.<br />CONS: None.... unless you consider his opinion as a &#34;con&#34;....  It is entirely possible you could overload it and make it very, very heavy....<br />A couple of further notes.... he has not evaluated the charging aspects of the bag.. there are spots you can pull a USB cord through to attach to your devices...  He also has not had any issues with the TSA - however he is authorized TSA &#34;pre check.&#34;  So you are, at the time of this review&#34; not required to remove certain things from your bag.<br />I never hesitate to update my reviews should new info seem useful and as he uses it.<br />UPDATE:  9/16/2017.... Husband continues to love this bag.  It's just really useful to have the outer power connections and all the handles are reinforced and strong - he's &#34;tested&#34; them a few times - he is NOT &#34;easy&#34; on his bags....I think this backpack is well worth the price...","YOREPEK Travel Backpack, Extra Large 50L Laptop Backpacks for Men Women, Water Resistant College Backpack Airline Approved Business Work Bag with USB Charging Port Fits 17 Inch Computer, Grey",5.0,1502212702627,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B083YHS7SV,0
"Husband drives a lot and needed a reliable, easy to use hands free headset.  The only issue is that you MUST remember  to charge it.  But when it is fully charged, it is great.  I cannot tell he's using his hands free as opposed to holding his cell to his ear.  It's clear and quiet of background noise.  I am impressed (as far as the &#34;receiving&#34; end) and husband says it is very comfortable to wear and often forgets he has it on.  I never hesitate to update my review should new info seem useful.",Jabra SUPREME UC Bluetooth Headset - Retail Packaging - Black,5.0,1498006289403,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B007VL90QG,0
SUPER sturdy.. really holds in place.  The only &#34;down&#34; side is that it is pretty big.  But it needs to be to be effective.,Arkon Radar Detector Car Windshield Mount,5.0,1497224165088,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01HBY8V80,0
"I have owned many radar detectors.. they don't last forever, so I needed a replacement. It took a while for me to figure out how to turn down the volume (you need to push and HOLD the volume button when it is NOT alarming until it drops - but if you hold it down too long it goes up again. This is NOT explained in the instruction booklet)... but once I figured that out, it 's more pleasant. In my car, in order to give it a full view front and back, it has to be placed near the review view mirror.. (I have an SUV) I also purchased a very sturdy suction cup holder (with an anchor hammer) to replace the less sturdy &#34;press and hope they hold&#34; suction cups provided. I have received alarms... with police cars in plain view.. I did take the advice of another reviewer to drop the &#34;x&#34; hits. It's fairly quiet and seems accurate. I am running on &#34;autoscan&#34; rather than city or highway.  I will continue to post updates if new info would be useful.  My review is a reflection of my own personal experience and may differ from yours... and I respect that.  I hope we can all be honest and respectful.<br />UPDATE:  7/11/2017....  So I have been using this detector for several weeks...  I am more and more impressed by it.  It's picked up signals around bends and such.  Once I figured out how to quiet the initial blasts, it's much more pleasing.  All in all I am going to bump up my review to 5 stars from 4.  I never hesitate to update my review should new info seem useful.",Beltronics RX65-BLUE Professional Series Radar Detector,5.0,1497223995000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B007P2NKNU,0
"So... this is the second one of these I have purchased... the first one at Best Buy and I thought it was defective.  However, after trying this exact same one here, it failed to link with any one of 6 devices.  To name a few, Samsung Galaxy 7 cell, Samsung tablet, Iphone 6, various others, all blue tooth enabled.  Not a single one &#34;located&#34; the keyboard.  Since NO instructions come with the keyboard, I googled and Youtubed.  No use.  To be honest, I am not sure how the other reviewers got this to hook up! It shouldn't be that hard, turn it on, the blue tooth light flashes and you should be able to &#34;scan&#34; on your device and find the keyboard. I thought there may have been a trick, but apparently not.  It's a shame because the cloth covering and size were perfect.  I really wanted it to work. As I tried this on a wide range of blue tooth enabled devices, both android and apple, and not a single one could &#34;find&#34; the keyboard I cannot recommend this keyboard and I returned it.","Logitech Keys-to-Go Super-Slim and Super-Light Bluetooth Keyboard for iPhone, iPad, Mac and Apple TV, Including iPad Air 5th Gen (2022) - Black",1.0,1494523856000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00VM984YC,0
"Husband travels 300 days a year.  If you travel at all, you can relate to the shear volume of cables you have to carry with you.  He LOVES this organizer because everything is conveniently and easily accessible.  There is a place for every cable, every adapter.  I personally chose a different one, but this one is every bit as handy.  It has a zipper closure that keeps everything where it suppose to be.  It has a center &#34;layer&#34; or flap. He has it pretty stuffed and it still closes. It's about the size of medium/large book.  It fits easily into his carry on backpack.  Again, it's just really nice to have ONE place to reach for and get your power cords, ear plugs, etc... I never hesitate to update my reviews should new info seem useful.","BAGSMART Electronic Organizer,Double-Layer Travel Cable Organizer,Electronics Accessories Bag for Tablet 7.9"",Cables,iPhone,Kindle,Grey",5.0,1494374095000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B09CD66HJM,0
"I have a galaxy 7.  Comes with NO instruction and &#34;suggests&#34; that you need an &#34;app&#34; BUT so far I've found NO app.  I've plugged it in to my phone, I see a few files - but not all and the ones I want - my photos- show empty!! NO instruction about how to get it onto the stupid &#34;data traveler.&#34;  It would be nice if it weren't SO hard to include basic instructions.  If you can't provide that, then don't advertise that works with most any android device.  Grrrrrr.  I will be going to youtube to try and find a nice, step by step instruction for idiots like me.  I never hesitate to update my reviews should new info seem useful.  In this case, it would be full of bleeped out cuss words.",Kingston Digital 16GB Data Traveler Micro Duo USB 3.0 Micro USB OTG (DTDUO3/16GB),1.0,1487308005000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00MFJ6G20,0
"When you need a power strip it should have surge protector, this fits the bill.  It's not the super expensive ones, and it's only 6 outlets,  but it works for low end equipment. I never hesitate to update my reviews should new info seem useful.","Belkin Power Strip Surge Protector - 6 AC Multiple Outlets, 2 ft Long Heavy Duty Metal Extension Cord for Home, Office, Travel, Computer Desktop & Phone Charging Brick - 200 Joules, White (2 Pack)",5.0,1484527519000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07SYW3XL1,0
These are extra heavy duty zip tie like ties.  They worked perfectly.  Used to help attach a bird net in a tree.  I never hesitate to update my review should new info seem useful.,"Serious Ties - Extra Heavy Duty Cable Ties (10, 36 inch/175Lbs/UV Black)",5.0,1484523008000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00I0F192U,0
"I use this when I travel. Right before loading onto the plane, I put my smart phone, Ipod, a few kleenex, a lip gloss and some hand sanitizer.  Then I can stow the things I don't need to get into during flight.  The strap is wide and comfortable.  I have it set to cross over.  It just makes it easy to keep the handy things handy.  I don't think it's meant to be a purse replacement... it's kind of small for that.  Unless you &#34;purse&#34; very little.  I never hesitate to update my review should new info seem useful.",Victoriatourist Vertical Messenger Bag for iPad-Mini and Tablets Upto 8.1-Inch (Black),5.0,1484522815000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01AB2ZGGE,0
Husband needed these to attach a netting to a tree.  Worked perfectly.  Zip ties are useful for a lot of things and sometimes you need a REALLY big one.  These are it.,"Serious Ties - Extra Heavy Duty Cable Ties (10, 24 Inch/175Lbs/UV Black)",5.0,1484522602000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00ZPRNQSQ,0
"Usually surge protectors have 6 plugins... this one has five... I missed the extra space was taken with usb charger ports.  It is bright white.  The dimensions and cord length were accurate.  I would personally would have preferred the six regular plugs... but I can't knock stars for me missing the details.  I never hesitate to update my reviews should new info seem useful, nor do I shy away from answering comments/questions.  I do NOT receive compensation of ANY kind for my reviews.  My purchases are VERIFIED, FULL price and 100% independent.  As are my reviews!  They are fully my opinion, which could differ from yours - and that's ok.  Happy shopping!",ISELECTOR 4-Outlet Surge Protector with 4 USB Output Power Strip Charging Station - 5 Feet Cord,5.0,1472506812000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0191GGFY8,0
"These are useful when you want to expand your 2 plug in wall plate... I will say that they don't really stay in the wall very well... too loose. But it works well enough.  I just check it every so often and make sure it's pushed in. They are white.  Fit into a 2 plug wall plate... makes 6 plugins.  I never hesitate to update my reviews should new info seem useful, nor do I shy away from answering comments/questions.  I do NOT receive compensation of ANY kind for my reviews.  My purchases are VERIFIED, FULL price and 100% independent.  As are my reviews!  They are fully my opinion, which could differ from yours - and that's ok.  Happy shopping!","CyberPower CSB300W Essential Surge Protector, 900J/125V, 3 Outlets, Wall Tap",4.0,1472438984000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01H355BGM,0
"You would think these wouldn't be such a great deal... but... they are.  Not only do they help to blend the cords into the wall (way less stark than the black cords) but it helps to keep cords from getting all tangled up as we all know they do.  I have repurchased the long ones once so far and will again should I need more.  I did find the longer ones more useful.. but everyone has different cord needs.  So I think having both lengths is a good idea. ... FYI...I never hesitate to update my reviews should new info be useful.  Further,  I do not receive compensation of ANY kind for my reviews... my purchases are VERIFIED and full price.  100% independent purchases.  As are my reviews 100% my own and unbiased in any way. However, remember they are my opinions which may differ from yours.","Cable Management Sleeve, JOTO Cord Management System for TV/Computer/Home Entertainment, 40 inch Flexible Cable Sleeve Wrap Cover Organizer, 2 Piece -Beige",5.0,1472238121000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01ITR015O,0
"If you have cords, you need these.  In fact, I will be purchasing more.  Easy to use ( I thought it might be a bit tricky)... so much better blend into the wall than a stark, black cord.  I only ordered one pack of the longer set... I recommend purchasing one of the shorter and 2 of the longer set (only 2 per pack of the longer set), depending on how many cords you have to hide. I chose the ivory color which is a bit yellow.. but that worked for my walls. They are sort of a foamy feel... cushioning the cords and lots of stretch for quite a few cords in one sleeve.  LOVE these. End the tangled, knotted mess.  I will, of course, update my review should new info be useful.  Further, I do NOT receive compensation of ANY kind for my reviews.","[4 Pack] JOTO Cable Management Sleeve, 19-20 Inch Cord Organizer System with Zipper for TV Computer Office Home Entertainment, Flexible Cable Sleeve Wrap Cover Wire Hider System - Beige",5.0,1470706211000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B097CCR1FB,0
"After a lifetime of working in and around industrial sites my husband is a bit hard of hearing. We are constantly battling over the sound of the TV... I can hear normally, so when he puts the sound at level he can hear the conversations, it feels like it is blasting our my ear drums!  We've had several sets of headphones... they are uncomfortable and he then can't hear me if I am asking him something...  so we decided to give this a try.  A couple of things... neither of are &#34;techies&#34; and were able to plug into our newer (less than 2 months old Samsung 65&#34; TV) in an instant.  So that was good.  If you turn it on it is an amazing sound upgrade from your TV sound system.  Very noticeable.  When you push the little conversation icon which is supposed to &#34;enhance&#34; the conversation portion of the sound, it is noticeable.  Perhaps not as dramatic, but it helps.  We are able to find a happy medium.  You are able to adjust the bass when you don't feel like having the &#34;theater&#34; experience.  It is a &#34;bar&#34; that sits just below our wall - hung TV.  It's about 30 or so inches long and about 3&#34; tall.  It does have the Bose logo right in the middle.  At first I wasn't thrilled about looking at it ... but I find I don't notice it now and it sort of helps to hide the cords - bonus.  As noted on other reviews... you do have to click on the &#34;conversation icon&#34; to &#34;enhance&#34; the conversation sound every single time you turn it on.  It would be nice if it just stayed on that position.  Also, it would NOT &#34;learn&#34; my new Samsung blue ray player or my TV... so the &#34;universal remote&#34; thing is not really happening.  The remote is very large and cumbersome for just turning on and off the sound bar...  I even researched the internet to be certain I had the right &#34;universal codes&#34; for my DVD player... Still didn't work.  So.... if you don't really care about adding just one more remote the sound quality is truly an upgrade from your TV. It really makes the sound match the quality of the picture I am seeing on my TV.  The conversation enhancement is noticeable, but maybe not as dramatic as you might hope - still - it's helpful.  We are definitely keeping it.  I never shy away from updating my reviews if new info would be helpful.  Further, I do NOT receive compensation of ANY kind for my reviews.","Bose Solo 5 TV Soundbar Sound System with Universal Remote Control, Black",4.0,1470705707000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01FNAFLZA,0
"First, I do NOT receive compensation of ANY kind for my reviews...I purchased this detector for my sedan.  It is pretty large compared to my other detectors, but not terribly so.  I have provided some pics with a ruler so you can consider.  It came with an &#34;accessory&#34; kit... but honestly, it doesn't really need it as it comes with the cord and suction cup windshield attachment. It doesn't come with a lot of instructions, but it's pretty easy to figure out how settings work. I do find it nice to have a spare cord (in the accessory kit) - they don't last forever.  The cord comes with an easily reachable &#34;mute&#34; button.  Nice if your windshield is deep and therefore more inconvenient to reach.  Although, I usually keep my detectors on &#34;auto mute&#34; so after a few beeps it stops.It has a phone jack connector (see pic) which is different for me - but doesn't seem to effect it's use.  One of the nicest things I can say so far about this detector is that the screen is BRIGHT and inset.  So it is VERY easy to read when it's silent.  An important feature to me.  It also came with a lovely case.  I included a pic of the outside with measurements and an inside view of the case.  The suction cup windshield attachment has a very easy to use &#34;release&#34; button so you can leave the suction cups just were they need to be, collect the detector, place in it's case and take it with you.  In Arizona it gets super hot.  So even though I have a carport, I take my detector inside or with me 99% of the time if I will be longer than 30 minutes.  So far, it seems to do what a radar detector is meant to do, reminding me to take my foot off the gas pedal. It is also good to note that if you are hit with a laser, it's too late before you hear the alarm.  I never hesitate to update my reviews if updated info would be helpful. And just a reminder, I do NOT receive compensation of ANY kind for my reviews.",Escort Passport S55 Radar/Laser Detector with Accessories Combo Bundle (Blue),5.0,1468973886000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B016AR5A7O,0
"Great when you have to charge a bunch of stuff... which is not exactly why I purchased it, but discovered it wouldn't work for that (a user problem)... so then it became a spare charging station which is fine.  Of course you will need the USB cord for charging. It's about the length and width of shorter surge protector... I always update my reviews should new info prove useful.",SABRENT 13 Port High Speed USB 2.0 Hub with Power Adapter and 2 Control Switches (HB-U14P),5.0,1461097998000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0CCQHH8Z6,0
"Every time I purchase a new laptop... I purchase a new wireless mouse.  I am older, not a fan of the laptop finger pads... This mouse works just as it should... the wireless nub is small and once plugged in, I really don't notice it. I will say that it seemed to &#34;grab&#34; the mouse pad I was using for a few days.. but it seems fine now... not sure what was up with that... never had that happen before.  I have an average size hand and it fits nicely and comfortably to me.  I always update my reviews with info that might be useful.","Logitech M185 Wireless Mouse, Silver",5.0,1461095729000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0B2VDVB92,0
"If you want to use a printer that MUST be hooked up with a USB, this will work.  However, the wifi hookup of this printer would NOT work.  SUPER disappointed. My husband and I worked for hours to &#34;pick up&#34; this printer after downloading the drivers, etc... the printer NEVER showed up on any of our devices, 4 different devices in total were tried.  Tried the &#34;customer help line&#34;.... number rang and rang with NO ANSWER!!  OMG. Tried numerous times to get help online... wow... NOTHING useful or solution based anyway. After hours of frustration, I called no joy and we gave up.  We are keeping it for the copy/scan option but only until we pony up for yet ANOTHER wireless printer.  Then, it's a boat anchor.  I always update my reviews if something useful arises.",Canon PIXMA MG2920 Wireless Inkjet All-in-One Printer/Copier/Scanner,3.0,1460771474000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01F4H1DM2,0
"Purchased for a beach themed baby shower... filled with cute little things, a diaper bag etc... it was a big hit.  It arrived quickly (I have prime) and in great ship along with a few other things I ordered.  Will update review if anything pops up.",Fisher Price Precious Planet Whale of a Tub,5.0,1459792840000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0018Z8CN8,0
"Bought this for a new laptop and I am thrilled about lightweight this case is.  Really nice for travel because it is so light.  There is a really handy zippered side pouch that perfect for the mouse pad, mouse and cords.  There are slots for glasses, note pads, etc.  There is also a band on the back that you can slide the case over a suitcase handle.  It's not super fancy... leather or designer.  But I have to say, it's really functional.  I never hesitate to update with any useful info.","Case Logic 14.1-Inch Slim Case for Laptop/iPad (AUA-314ANTH),Anthracite (Grey)",5.0,1456778065000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01MZGZYSB,0
"My husband has poo pooed my Kindle for years.  He travels a lot... and decided he wanted to try one.  He LOVES it.  The 8HD is the perfect size for travel... easy to stow, easy pull out...easy to use - even for him.  :)  He buys audio books and likes to stream movies.  We did go for the 16GB so he could store a movie or two.  So far, he is a fan.  I actually own 3, my husband's is #4.  I haven't had one day of trouble with a single one.The pricing is SO amazing, if you've been just thinking about one, it is definitely easier to consider!  I say do it.  I always update with any issues.","Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta (Previous Generation - 5th)",5.0,1449090678000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0117U82EM,0
"Ok... I sent this these back because I didn't understand what I was purchasing and was looking for something else... but I think it will work if you're aware of what it is.  These are basically USB storage devices.  You create the form and then download it onto these card with the port that pops into the USB connection of your computer/laptop or other device.  It will then rest in your wallet and IS bright red.  So... if that is what you are looking for, you're in luck!  The return process for me was quick and efficient.",USB Medical Alert Wallet Card USB Size: 4GB,4.0,1449079936000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00CBL543E,0
"It's cheap, small and easy to use.  I really like that it &#34;auto&#34; mutes after about 4 beeps.  Handy.  Keeps your eyes on the road.  Honestly, I use it as &#34;reminder&#34; to myself to watch my lead foot tendency.  The lights are a bit hard to see even on the brightest  &#34;light&#34; option...(lost a star for that) But, you can definitely hear it.  I honestly don't need to &#34;see&#34; what it is that is tracking.  It is pretty compact, but as I have seen, effective.  It has a cig lighter plug in and fits firmly in it. I have owned several radar detectors over the years, some hundreds and hundreds of dollars and the ones I hold on to are the ones that cost a couple of 20's. Surprisingly, or maybe not so, the cheaper ones seem to last a LOT longer too.  The expensive ones didn't &#34;detect&#34; any more effectively and offered things I would never and did never use.  Just personal choice/observation, everyone chooses for themselves. I will update with any wear or other issues.","Cobra®️ ESD7570 - 360 Degree Detection,9 Band, Radar/Laser Detector, Fewer False Alerts, Ultrabright Display, VG-2 Immunity, Safety Alert, City/Highway Modes",4.0,1438016060000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B004RO3QPQ,0
"I really like these...  the flat wires DO help them not to tangle... Has a &#34;universal&#34; tip as most things do this day and age... worked with my brand new LG G4 cell, my old rotary dial IPOD and my Kindle 8&#34; HDX.  It comes with 4 (2 sets) of extra ear cushions.  I feel that I have smallerish ears and I have a hard time finding earpods that are comfortable and will stay in.  These work great.  Comfortable and they have stayed in.  Mind you, I am NOT jogging with them in.  I only wish they'd come with a zipper case to hold them in for convenience.  At the price point, you'd think they would.  It does also have a microphone and I have &#34;tested&#34; that... worked. It has a little attachable pinch clip to keep in place as you move around. The foam tips are sort of like memory foam, but almost a bit softer really.  I think this both helps them stay in AND retain comfort.  The sound is very clean and clear - for an adult anyway.  The tips are cornflower blue if that matters to anyone... I think the pic is very clear and representative. I will update if there are any issues.<br />UPDATE: 6/29/2015 I have used these earbuds a number of times... one of the issues I have had in the past is that this &#34;shape&#34; of earbud doesn't want to stay in my ear... (tiny ears?) but these DO stay in.. I think it's the type of foam tip... seems to grip a bit better? To be fair, again, I am not jogging with them in... I am mostly in a sitting position using them. The &#34;flat&#34; wires really do help them not get all tangled... having stay that.. they also resist &#34;wrapping&#34; a bit too.  This is probably good. Otherwise you'd break the wires inside. The kiss of death to any wired accessory. Also, I've been informed that these are going to start coming with carry cases!!  Yup.  That would make them 5 star in my humble opinion and I'm keeping them in my &#34;save&#34; pile for a possible second order.<br />UPDATE 7/26/2015... Still happy with my purchase.  I am informed by the seller that they are now including a case.  This makes it definitely a 5-star value and worthy of a purchase. Will update if there any use/wear issues to report",The Most Comfortable Earbuds by AirBuds | All Day Comfort with TrueFit Memory Foam Tips | in Ear Headphones Includes Smart Microphone,5.0,1435350433000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B008D76Q64,0
purchased as a back for the Fire box.  Works like other HDMI cables... I am not sure say more than that. If there are issues I will update this review.,Belkin UltraHD Premium HDMI Cable (2 Meters / 6.6 Feet),4.0,1432331825000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01MQGMSVQ,0
"Bought these for probably the reason most do, we have some how permanently lost the original.  Honestly, we tore the place apart looking for it.  Ultimately we decided gremlins stole it.  I bought 2 to have a back up.  It was easy to program as advertised. It is an okay size... I would prefer a bit larger size.  If you're fond of a smallish remote I think you would like this.  It arrived quickly (I have prime) and in good condition.  I will definitely update if there are any issues.",VIZIO XRU110 3-Device Universal Remote Control (XRU110),4.0,1426939385000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B009AB5L5E,0
"I purchased these cables to help with a specific technical issue... they did work... however, I don't need them any more.  The pricing was little high, but I live in a rural area and appreciate that I can shop globally for stuff that I might need.","C2G USB Long Extension Cable, USB Cable, USB A to A Cable, Black, 25 Feet (7.62 Meters), Cables to Go 38988",4.0,1414603249000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08YB2CN2M,0
"works very well.  Has a very small USB nub, which you can store inside the mouse, or leave on your computer.  Says &#34;red&#34;... but it's more like a deep fuschia to me.  It arrived quickly (I have Prime) and in good condition.",Logitech Wireless Mouse M325 with Designed-For-Web Scrolling - Red,5.0,1411236196000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B005HQ5138,0
comfortable in the ear... I bought these to use as a handsfree option that doesn't have to be charged.  I will update if there are any wear/use issues.,"GOgroove AudiOHM HF Earbud Headphones with Mic, Deep Bass, & Comfortable Ear Gels (Black) in-Ear Earphones Featuring Noise Isolating Design, Durable Alloy Driver Housing, Ergonomic Angled Fit",4.0,1411235487000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00FG3UOI4,0
"Bose is still a great product, comfort, life, etc.  I bought these for my husband who wanted a smaller, but workable headset for travel.  He loves them.  I will update if there are any issues.","Bose SoundTrue Headphones On-Ear Style, Mint for Apple iOS",5.0,1411235423000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00JB31RYK,0
"Comfortable in the ear, microphone is &#34;okay&#34;... I use it for a handsfree option that doesn't have to be charged.  I will update if there are any wear/life or other issues.  Arrived quickly (I have Prime) and well packaged.",Nixeus Noise Canceling Headphone Black (ER-BKSL14),4.0,1411235333000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00M3GMYZS,0
"We live on the Pacific Ocean front.  We have a mighty mule gate... for about 10 years.  This is the first time we've had to change out the key pads.  I consider that amazing.  Salt air is hard on everything.  Our mighty mule has been amazingly reliable.  Have had to change the battery on the main engine once.  But again, that is to be expected in normal conditions, let alone direct salt air.  The arrived quickly (we have prime) and in excellent condition.",Mighty Mule Wireless Digital Keypad (FM137),5.0,1410989000000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0002YP96Y,0
"Not super fast.... and it had to do about 100 updates once I got it up and running.  BUT..... It is windows 7 which is why I bought it.  I haven't owned a Dell in quite some time, we'll see how that goes.  Also, it does NOT have microsoft office at all... If you want a wordprocessor, plan to purchase or pay the download. I will update as I use it if there are any glaring issues.",Dell Inspiron i3542-6000BK 15.6-Inch Laptop (Windows 7) [Discontinued By Manufacturer],4.0,1410988766000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00K4PAV14,0
husband purchased for job site.  Says they work well... no issues to report at this time.  They arrived quickly (we have prime) and in good condition.,Vertex MH-450S Standard Speaker,4.0,1410987707000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B003J37580,0
My husband tried these for work.  He says that they worked well and were sturdy.,Vertex VX-231-G7UN Business/Industrial Portable UHF Universal Radio Package,4.0,1410987659000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B004O292WC,0
"This is a basic computer bag.  It fits with my 15.6&#34; laptop perfectly with a bit of room to spare for the cords and mouse (yes, I still use a mouse).  The side zipper bag could be used for some paper item (?) but unless you'd like a big buldge out the side, I wouldn't use... maybe for a few pens and note pad?  Possibly slip your cell phone in for safe keeping while moving about.  I buy basic black and then stencil with gold and silver sharpies to match my other pieces.  Helps them not get confused with others who have similiar basic black bags.  I will say there is a &#34;fold&#34; on the front side that is bright red... I didn't catch it originally... Don't really care for that, but it's not a super big deal.  The shoulder strap is included, basic and comfortable.",Kingsons Corporate Laptop Bag K8444W-A,4.0,1410987380000,AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00KY47K6Y,0
